Images/780.JPG	92.431953	other realistic	plant	invalid	invalid	excellent
Images/5.bmp	62.256183	realistic noise	night	plant	invalid	good
Images/144.bmp	76.923913	realistic noise	others	invalid	invalid	good
Images/312.bmp	56.677778	other realistic	human	landscape	invalid	fair
Images/370.bmp	28.343949	realistic noise	cityscape	night	invalid	poor
Images/1153.JPG	71.126316	realistic contrast change	cityscape	invalid	invalid	good
Images/34.bmp	34.255435	other realistic	others	invalid	invalid	poor
Images/988.JPG	54.803468	realistic blur	animal	invalid	invalid	fair
Images/476.bmp	54.162304	other realistic	cityscape	human	invalid	fair
Images/1091.JPG	73.062176	other realistic	landscape	invalid	invalid	good
Images/85.bmp	68.60241	other realistic	landscape	invalid	invalid	good
Images/345.bmp	41.338542	overexposure	cityscape	human	invalid	fair
Images/518.bmp	59.421053	other realistic	landscape	still_life	invalid	fair
Images/380.bmp	79.113636	realistic blur	still_life	invalid	invalid	good
Images/805.JPG	40.707692	realistic contrast change	landscape	invalid	invalid	fair
Images/877.JPG	87.847826	realistic blur	animal	invalid	invalid	excellent
Images/1029.JPG	81.516129	other realistic	indoor	still_life	invalid	excellent
Images/1014.JPG	58.809524	other realistic	animal	indoor	still_life	fair
Images/1102.JPG	64.369458	realistic blur	cityscape	night	invalid	good
Images/682.JPG	40.074713	realistic blur	human	still_life	invalid	fair
Images/1112.JPG	43.593333	underexposure	human	others	invalid	fair
Images/779.JPG	80.934066	realistic blur	plant	invalid	invalid	excellent
Images/630.JPG	55.993902	realistic contrast change	landscape	invalid	invalid	fair
Images/450.bmp	63.196319	other realistic	human	invalid	invalid	good
Images/323.bmp	65.390805	realistic noise	indoor	still_life	invalid	good
Images/1158.JPG	48.145251	realistic blur	cityscape	night	invalid	fair
Images/261.bmp	85.216374	other realistic	still_life	invalid	invalid	excellent
Images/1017.JPG	29.967914	realistic blur	human	indoor	still_life	poor
Images/797.JPG	24.514124	realistic blur	others	invalid	invalid	poor
Images/815.JPG	32.456376	underexposure	others	invalid	invalid	poor
Images/736.JPG	76.903955	realistic blur	plant	invalid	invalid	good
Images/553.JPG	78.80814	other realistic	plant	invalid	invalid	good
Images/683.JPG	37.338983	realistic blur	animal	invalid	invalid	poor
Images/411.bmp	17.956989	realistic blur	human	invalid	invalid	bad
Images/523.bmp	17.975	realistic blur	human	still_life	invalid	bad
Images/623.JPG	45.80814	underexposure	landscape	invalid	invalid	fair
Images/813.JPG	37.022857	realistic blur	animal	invalid	invalid	poor
Images/944.JPG	34.291925	realistic blur	others	invalid	invalid	poor
Images/790.JPG	71.681564	other realistic	plant	invalid	invalid	good
Images/541.JPG	52.551913	underexposure	human	landscape	invalid	fair
Images/930.JPG	50.350877	realistic blur	cityscape	night	invalid	fair
Images/124.bmp	70.994595	other realistic	landscape	still_life	invalid	good
Images/945.JPG	70.295455	other realistic	still_life	invalid	invalid	good
Images/356.bmp	43.202454	realistic blur	cityscape	human	night	fair
Images/266.bmp	61.791045	realistic blur	cityscape	landscape	invalid	good
Images/735.JPG	54.425926	realistic blur	plant	invalid	invalid	fair
Images/1037.JPG	48.915254	realistic noise	others	invalid	invalid	fair
Images/773.JPG	82.563218	other realistic	plant	invalid	invalid	excellent
Images/19.bmp	30.936047	other realistic	indoor	still_life	invalid	poor
Images/964.JPG	63.640719	realistic noise	still_life	invalid	invalid	good
Images/589.JPG	81.47027	other realistic	landscape	invalid	invalid	excellent
Images/811.JPG	76.804233	other realistic	landscape	invalid	invalid	good
Images/1162.bmp	62.661712	other realistic	animal	landscape	invalid	good
Images/1085.JPG	83.375	other realistic	still_life	invalid	invalid	excellent
Images/155.bmp	73.639053	other realistic	animal	invalid	invalid	good
Images/983.JPG	74.819209	other realistic	animal	invalid	invalid	good
Images/17.bmp	61.461988	other realistic	still_life	invalid	invalid	good
Images/145.bmp	55.592391	realistic blur	human	still_life	invalid	fair
Images/548.JPG	69.479798	other realistic	landscape	still_life	invalid	good
Images/570.JPG	43.118919	realistic blur	cityscape	landscape	still_life	fair
Images/179.bmp	66.108434	realistic blur	night	invalid	invalid	good
Images/123.bmp	67.297753	realistic blur	human	invalid	invalid	good
Images/850.JPG	84.081081	other realistic	plant	invalid	invalid	excellent
Images/916.JPG	78.025	realistic blur	animal	invalid	invalid	good
Images/943.JPG	62.252577	realistic blur	others	invalid	invalid	good
Images/762.JPG	74.397516	other realistic	plant	invalid	invalid	good
Images/94.bmp	66.09596	other realistic	cityscape	human	invalid	good
Images/942.JPG	53.637427	realistic blur	animal	invalid	invalid	fair
Images/720.JPG	62.108808	other realistic	still_life	invalid	invalid	good
Images/527.bmp	71.882353	other realistic	still_life	invalid	invalid	good
Images/139.bmp	61.928571	other realistic	plant	invalid	invalid	good
Images/1076.JPG	70.631868	other realistic	still_life	invalid	invalid	good
Images/1121.JPG	76.967033	other realistic	cityscape	invalid	invalid	good
Images/986.JPG	61.10119	realistic blur	still_life	invalid	invalid	good
Images/579.JPG	68.421053	other realistic	night	others	invalid	good
Images/859.JPG	49.205128	realistic blur	plant	invalid	invalid	fair
Images/633.JPG	26.202247	realistic noise	human	indoor	still_life	poor
Images/567.JPG	61.166667	realistic blur	landscape	still_life	invalid	good
Images/512.bmp	43.281437	realistic blur	night	still_life	invalid	fair
Images/66.bmp	47.883333	realistic contrast change	cityscape	plant	invalid	fair
Images/1108.JPG	73.27933	other realistic	indoor	invalid	invalid	good
Images/827.JPG	82.478495	other realistic	animal	landscape	still_life	excellent
Images/96.bmp	63.075269	underexposure	human	night	invalid	good
Images/1132.JPG	50.418079	realistic noise	cityscape	human	still_life	fair
Images/869.JPG	12.044335	realistic blur	human	indoor	still_life	bad
Images/212.bmp	61.712644	realistic blur	human	invalid	invalid	good
Images/274.bmp	50.188235	realistic blur	still_life	invalid	invalid	fair
Images/766.JPG	76.256281	realistic blur	plant	invalid	invalid	good
Images/481.bmp	50.092896	realistic blur	landscape	invalid	invalid	fair
Images/349.bmp	69.283333	other realistic	landscape	invalid	invalid	good
Images/185.bmp	56.469945	other realistic	human	still_life	invalid	fair
Images/787.JPG	41.33125	realistic blur	animal	invalid	invalid	fair
Images/271.bmp	83.061728	other realistic	cityscape	human	invalid	excellent
Images/246.bmp	52.030488	other realistic	human	landscape	invalid	fair
Images/503.bmp	27.204678	realistic noise	human	still_life	invalid	poor
Images/781.JPG	88.917582	other realistic	plant	invalid	invalid	excellent
Images/835.JPG	59.176136	realistic blur	cityscape	night	invalid	fair
Images/1103.JPG	57.701087	other realistic	human	invalid	invalid	fair
Images/1058.JPG	60.216561	realistic noise	indoor	still_life	invalid	good
Images/844.JPG	91.43617	other realistic	plant	invalid	invalid	excellent
Images/514.bmp	75.6875	realistic blur	plant	still_life	invalid	good
Images/689.JPG	12.556213	realistic blur	animal	invalid	invalid	bad
Images/995.JPG	83.431694	other realistic	others	invalid	invalid	excellent
Images/823.JPG	13.028902	realistic blur	human	indoor	invalid	bad
Images/591.JPG	78.136126	other realistic	landscape	invalid	invalid	good
Images/573.JPG	47.324607	realistic blur	landscape	still_life	invalid	fair
Images/117.bmp	70.432749	other realistic	indoor	still_life	invalid	good
Images/192.bmp	35.483516	other realistic	human	landscape	still_life	poor
Images/979.JPG	49.451807	other realistic	animal	invalid	invalid	fair
Images/281.bmp	43.570588	realistic contrast change	plant	invalid	invalid	fair
Images/13.bmp	77.402299	other realistic	landscape	invalid	invalid	good
Images/33.bmp	51.552326	overexposure	plant	invalid	invalid	fair
Images/857.JPG	79.080925	other realistic	others	invalid	invalid	good
Images/801.JPG	64.282209	underexposure	night	invalid	invalid	good
Images/796.JPG	68.548387	realistic blur	animal	invalid	invalid	good
Images/218.bmp	67.988506	other realistic	still_life	invalid	invalid	good
Images/113.bmp	68.217143	other realistic	human	plant	invalid	good
Images/386.bmp	40.727273	realistic blur	human	still_life	invalid	fair
Images/1036.JPG	75.582474	other realistic	landscape	invalid	invalid	good
Images/320.bmp	77.071429	realistic blur	animal	indoor	invalid	good
Images/617.JPG	79.833333	other realistic	landscape	invalid	invalid	good
Images/1052.JPG	54.62	realistic blur	human	indoor	still_life	fair
Images/394.bmp	48.547368	other realistic	cityscape	human	invalid	fair
Images/1047.JPG	37.760204	realistic blur	others	invalid	invalid	poor
Images/362.bmp	44.562044	realistic blur	human	plant	still_life	fair
Images/569.JPG	72.104938	underexposure	landscape	still_life	invalid	good
Images/963.JPG	78.842424	other realistic	others	invalid	invalid	good
Images/284.bmp	66.914894	underexposure	cityscape	invalid	invalid	good
Images/1146.JPG	73.204819	realistic blur	still_life	invalid	invalid	good
Images/1038.JPG	21.876289	realistic blur	indoor	still_life	invalid	poor
Images/166.bmp	49.795812	realistic contrast change	still_life	invalid	invalid	fair
Images/994.JPG	65.460674	other realistic	landscape	invalid	invalid	good
Images/100.bmp	32.561075	realistic blur	night	invalid	invalid	poor
Images/608.JPG	59.988372	realistic blur	plant	invalid	invalid	fair
Images/992.JPG	58.94709	realistic blur	indoor	invalid	invalid	fair
Images/213.bmp	13.113924	underexposure	others	invalid	invalid	bad
Images/37.bmp	64.618182	other realistic	cityscape	still_life	invalid	good
Images/280.bmp	34.094972	realistic noise	landscape	invalid	invalid	poor
Images/456.bmp	79.08	realistic blur	animal	invalid	invalid	good
Images/379.bmp	61.316667	other realistic	cityscape	human	invalid	good
Images/721.JPG	80.699387	other realistic	landscape	invalid	invalid	excellent
Images/475.bmp	64.088889	other realistic	still_life	invalid	invalid	good
Images/257.bmp	71.796407	other realistic	plant	invalid	invalid	good
Images/563.JPG	65.889535	realistic blur	human	invalid	invalid	good
Images/132.bmp	73.025907	other realistic	still_life	invalid	invalid	good
Images/951.JPG	75.982558	realistic blur	plant	invalid	invalid	good
Images/449.bmp	41.1	realistic blur	landscape	still_life	invalid	fair
Images/389.bmp	64.448276	other realistic	human	indoor	invalid	good
Images/590.JPG	84.81383	other realistic	landscape	invalid	invalid	excellent
Images/770.JPG	87.582011	other realistic	still_life	invalid	invalid	excellent
Images/205.bmp	77.95977	other realistic	plant	invalid	invalid	good
Images/1120.JPG	74.78022	other realistic	landscape	plant	invalid	good
Images/174.bmp	72.91	other realistic	cityscape	plant	invalid	good
Images/393.bmp	69.756098	other realistic	landscape	invalid	invalid	good
Images/922.JPG	81.852041	other realistic	still_life	invalid	invalid	excellent
Images/70.bmp	58.21608	realistic blur	night	still_life	invalid	fair
Images/1160.bmp	21.685859	realistic blur	human	invalid	invalid	poor
Images/578.JPG	78.103825	underexposure	night	invalid	invalid	good
Images/1163.bmp	87.065592	other realistic	cityscape	human	invalid	excellent
Images/164.bmp	80.5	other realistic	still_life	invalid	invalid	excellent
Images/1016.JPG	65.634731	underexposure	indoor	still_life	invalid	good
Images/6.bmp	51.871959	underexposure	others	invalid	invalid	fair
Images/702.JPG	4.343915	realistic blur	others	invalid	invalid	bad
Images/1106.JPG	66.523316	realistic blur	indoor	invalid	invalid	good
Images/295.bmp	72.469136	other realistic	human	plant	invalid	good
Images/501.bmp	37.863636	realistic blur	night	still_life	invalid	poor
Images/641.JPG	45.509091	realistic blur	landscape	invalid	invalid	fair
Images/622.JPG	78.333333	other realistic	landscape	invalid	invalid	good
Images/120.bmp	18.784884	realistic noise	night	invalid	invalid	bad
Images/603.JPG	66.681564	other realistic	night	invalid	invalid	good
Images/996.JPG	61.020305	realistic noise	cityscape	human	invalid	good
Images/665.JPG	60.04321	realistic blur	human	invalid	invalid	good
Images/228.bmp	41.1	realistic blur	landscape	still_life	invalid	fair
Images/704.JPG	17.022989	realistic blur	still_life	invalid	invalid	bad
Images/435.bmp	49.879747	realistic blur	animal	invalid	invalid	fair
Images/688.JPG	66.790323	other realistic	cityscape	landscape	invalid	good
Images/361.bmp	67.381503	other realistic	human	invalid	invalid	good
Images/685.JPG	60.097561	other realistic	human	still_life	invalid	good
Images/537.JPG	63.147541	realistic contrast change	cityscape	still_life	invalid	good
Images/581.JPG	41.680982	realistic blur	landscape	still_life	invalid	fair
Images/639.JPG	43.959732	underexposure	still_life	invalid	invalid	fair
Images/612.JPG	71.005682	other realistic	human	landscape	invalid	good
Images/1002.JPG	40.672222	realistic blur	cityscape	night	invalid	fair
Images/817.JPG	14.305085	realistic blur	others	invalid	invalid	bad
Images/214.bmp	73.111111	other realistic	cityscape	still_life	invalid	good
Images/224.bmp	14.638298	realistic noise	night	invalid	invalid	bad
Images/75.bmp	56.245902	other realistic	still_life	invalid	invalid	fair
Images/917.JPG	70.7	other realistic	cityscape	human	invalid	good
Images/666.JPG	15.582822	realistic blur	animal	still_life	invalid	bad
Images/48.bmp	81.344828	realistic blur	cityscape	night	invalid	excellent
Images/288.bmp	47.797688	realistic blur	human	indoor	still_life	fair
Images/609.JPG	65.455	other realistic	human	landscape	invalid	good
Images/455.bmp	75.576531	other realistic	human	still_life	invalid	good
Images/429.bmp	13.005682	realistic blur	human	others	invalid	bad
Images/584.JPG	80.936416	other realistic	landscape	invalid	invalid	excellent
Images/338.bmp	86.602151	other realistic	plant	invalid	invalid	excellent
Images/1060.JPG	61.218579	other realistic	indoor	still_life	invalid	good
Images/366.bmp	53.86631	realistic blur	still_life	invalid	invalid	fair
Images/1096.JPG	86.060109	other realistic	cityscape	invalid	invalid	excellent
Images/565.JPG	21.801105	realistic blur	human	invalid	invalid	poor
Images/795.JPG	79.614213	realistic blur	plant	invalid	invalid	good
Images/631.JPG	70.658031	other realistic	landscape	invalid	invalid	good
Images/159.bmp	73.834437	other realistic	still_life	invalid	invalid	good
Images/351.bmp	71.028571	other realistic	landscape	still_life	invalid	good
Images/891.JPG	72.046243	other realistic	landscape	invalid	invalid	good
Images/955.JPG	54.618421	realistic blur	plant	invalid	invalid	fair
Images/1148.JPG	48.453039	other realistic	human	indoor	invalid	fair
Images/743.JPG	72.952128	other realistic	landscape	invalid	invalid	good
Images/1128.JPG	70.07362	other realistic	still_life	invalid	invalid	good
Images/749.JPG	81.585227	other realistic	plant	invalid	invalid	excellent
Images/711.JPG	57.926136	other realistic	animal	human	invalid	fair
Images/1061.JPG	73.0	other realistic	landscape	invalid	invalid	good
Images/243.bmp	34.123457	realistic blur	plant	invalid	invalid	poor
Images/620.JPG	48.856287	underexposure	landscape	invalid	invalid	fair
Images/239.bmp	3.497585	realistic blur	night	others	invalid	bad
Images/350.bmp	58.655172	other realistic	still_life	invalid	invalid	fair
Images/359.bmp	62.923529	other realistic	landscape	still_life	invalid	good
Images/304.bmp	87.365591	other realistic	animal	plant	invalid	excellent
Images/767.JPG	85.524096	other realistic	plant	invalid	invalid	excellent
Images/730.JPG	46.875	realistic blur	night	still_life	invalid	fair
Images/101.bmp	66.359549	other realistic	human	landscape	invalid	good
Images/454.bmp	46.858896	other realistic	human	invalid	invalid	fair
Images/1138.JPG	67.60479	other realistic	landscape	invalid	invalid	good
Images/1035.JPG	67.505263	realistic blur	indoor	invalid	invalid	good
Images/21.bmp	53.020619	other realistic	human	landscape	invalid	fair
Images/733.JPG	19.644068	realistic blur	indoor	still_life	invalid	bad
Images/339.bmp	62.317647	other realistic	animal	invalid	invalid	good
Images/203.bmp	50.994413	realistic blur	human	indoor	invalid	fair
Images/103.bmp	39.234559	other realistic	human	landscape	invalid	poor
Images/897.JPG	57.717791	other realistic	human	indoor	invalid	fair
Images/116.bmp	26.097701	underexposure	night	others	invalid	poor
Images/508.bmp	63.071429	other realistic	landscape	invalid	invalid	good
Images/177.bmp	58.430108	realistic blur	still_life	invalid	invalid	fair
Images/525.bmp	78.819355	other realistic	cityscape	human	invalid	good
Images/1152.JPG	61.851852	realistic contrast change	landscape	invalid	invalid	good
Images/40.bmp	34.097701	realistic contrast change	indoor	invalid	invalid	poor
Images/978.JPG	44.954802	realistic blur	indoor	still_life	invalid	fair
Images/1107.JPG	78.41573	other realistic	indoor	invalid	invalid	good
Images/301.bmp	74.787709	other realistic	others	invalid	invalid	good
Images/974.JPG	69.613497	realistic blur	still_life	invalid	invalid	good
Images/1022.JPG	51.308571	underexposure	cityscape	human	invalid	fair
Images/1151.JPG	58.643216	underexposure	indoor	still_life	invalid	fair
Images/635.JPG	63.762431	realistic blur	others	invalid	invalid	good
Images/322.bmp	53.479381	realistic contrast change	indoor	still_life	invalid	fair
Images/168.bmp	65.418079	realistic noise	human	still_life	invalid	good
Images/273.bmp	65.325444	realistic blur	animal	human	invalid	good
Images/605.JPG	50.95082	realistic noise	indoor	plant	still_life	fair
Images/681.JPG	18.596154	realistic blur	human	invalid	invalid	bad
Images/976.JPG	74.225641	other realistic	others	invalid	invalid	good
Images/97.bmp	56.355556	other realistic	cityscape	still_life	invalid	fair
Images/854.JPG	65.005917	realistic blur	animal	plant	invalid	good
Images/121.bmp	19.75	realistic blur	night	invalid	invalid	bad
Images/186.bmp	49.807692	realistic blur	still_life	invalid	invalid	fair
Images/686.JPG	29.475676	realistic blur	animal	invalid	invalid	poor
Images/1122.JPG	55.012048	underexposure	landscape	invalid	invalid	fair
Images/939.JPG	67.615	realistic noise	still_life	invalid	invalid	good
Images/1156.JPG	28.810651	realistic blur	indoor	plant	invalid	poor
Images/287.bmp	30.911602	realistic blur	cityscape	invalid	invalid	poor
Images/695.JPG	27.660819	realistic blur	human	invalid	invalid	poor
Images/1055.JPG	64.232955	realistic blur	indoor	still_life	invalid	good
Images/1069.JPG	84.044025	other realistic	still_life	invalid	invalid	excellent
Images/79.bmp	54.421875	realistic blur	human	invalid	invalid	fair
Images/251.bmp	61.777174	other realistic	still_life	invalid	invalid	good
Images/415.bmp	16.904192	underexposure	human	invalid	invalid	bad
Images/802.JPG	8.722513	realistic blur	night	invalid	invalid	bad
Images/491.bmp	56.477273	realistic blur	still_life	invalid	invalid	fair
Images/23.bmp	77.113924	other realistic	human	landscape	invalid	good
Images/58.bmp	7.5	overexposure	others	invalid	invalid	bad
Images/1073.JPG	74.747312	other realistic	cityscape	invalid	invalid	good
Images/673.JPG	3.42	realistic blur	others	invalid	invalid	bad
Images/574.JPG	52.737805	realistic blur	landscape	still_life	invalid	fair
Images/135.bmp	65.943005	realistic blur	cityscape	night	invalid	good
Images/999.JPG	49.067073	realistic blur	animal	invalid	invalid	fair
Images/409.bmp	67.596491	realistic blur	still_life	invalid	invalid	good
Images/959.JPG	49.873016	realistic blur	indoor	still_life	invalid	fair
Images/252.bmp	39.154321	realistic blur	cityscape	still_life	invalid	poor
Images/938.JPG	49.392045	realistic blur	human	invalid	invalid	fair
Images/111.bmp	51.84153	realistic blur	human	indoor	invalid	fair
Images/1020.JPG	55.14881	underexposure	human	invalid	invalid	fair
Images/108.bmp	75.351515	other realistic	indoor	invalid	invalid	good
Images/493.bmp	27.539326	overexposure	human	indoor	invalid	poor
Images/15.bmp	56.398964	underexposure	human	landscape	invalid	fair
Images/118.bmp	26.530864	underexposure	human	landscape	invalid	poor
Images/151.bmp	55.779221	realistic blur	night	invalid	invalid	fair
Images/210.bmp	70.542105	other realistic	cityscape	still_life	invalid	good
Images/328.bmp	82.539394	realistic blur	still_life	invalid	invalid	excellent
Images/847.JPG	60.784946	realistic blur	plant	invalid	invalid	good
Images/109.bmp	50.637931	other realistic	animal	human	invalid	fair
Images/477.bmp	75.522222	other realistic	plant	still_life	invalid	good
Images/110.bmp	32.136905	realistic blur	landscape	invalid	invalid	poor
Images/816.JPG	16.026846	realistic blur	human	night	invalid	bad
Images/1094.JPG	56.868056	other realistic	plant	still_life	invalid	fair
Images/98.bmp	71.769231	other realistic	cityscape	plant	invalid	good
Images/384.bmp	35.037975	realistic contrast change	landscape	still_life	invalid	poor
Images/36.bmp	57.377246	underexposure	human	invalid	invalid	fair
Images/305.bmp	67.198864	other realistic	cityscape	human	plant	good
Images/433.bmp	34.496855	realistic blur	indoor	invalid	invalid	poor
Images/632.JPG	21.142857	realistic blur	landscape	invalid	invalid	poor
Images/44.bmp	72.039216	other realistic	landscape	invalid	invalid	good
Images/910.JPG	61.425	other realistic	animal	cityscape	invalid	good
Images/417.bmp	72.093407	other realistic	animal	human	landscape	good
Images/402.bmp	76.845638	other realistic	animal	human	invalid	good
Images/1072.JPG	75.252874	underexposure	landscape	night	invalid	good
Images/687.JPG	49.127273	overexposure	animal	invalid	invalid	fair
Images/1048.JPG	57.856287	realistic blur	human	still_life	invalid	fair
Images/903.JPG	67.176101	other realistic	landscape	still_life	invalid	good
Images/336.bmp	47.379121	realistic blur	human	indoor	still_life	fair
Images/1075.JPG	66.611111	other realistic	still_life	invalid	invalid	good
Images/713.JPG	46.413408	realistic blur	plant	invalid	invalid	fair
Images/610.JPG	65.493421	realistic blur	human	landscape	invalid	good
Images/1053.JPG	72.48913	underexposure	landscape	plant	invalid	good
Images/582.JPG	65.551136	other realistic	landscape	invalid	invalid	good
Images/614.JPG	58.158192	underexposure	cityscape	night	invalid	fair
Images/87.bmp	40.870968	realistic blur	plant	invalid	invalid	fair
Images/755.JPG	64.961957	other realistic	still_life	invalid	invalid	good
Images/207.bmp	43.668639	realistic noise	landscape	night	invalid	fair
Images/1092.JPG	77.902857	other realistic	night	invalid	invalid	good
Images/1005.JPG	62.350282	realistic blur	animal	human	invalid	good
Images/1145.JPG	47.210256	realistic contrast change	still_life	invalid	invalid	fair
Images/425.bmp	64.169591	underexposure	landscape	invalid	invalid	good
Images/716.JPG	90.244681	other realistic	plant	invalid	invalid	excellent
